sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--aggressive-instcombine', '--gvn-hoist', '--simplifycfg', '--loop-guard-widening', '--early-cse-memssa', '--globalopt', '--load-store-vectorizer', '--globalopt', '--lowerinvoke', '--nary-reassociate', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--sroa', '--early-cse', '--jump-threading', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--elim-avail-extern', '--loop-rotate', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--sroa', '--early-cse', '--ipsccp', '--instsimplify', '--gvn', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",71,0.75,1.0,0.0,0.0,1
"['--loop-simplifycfg', '--newgvn', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplify', '--loop-simplifycfg', '--ipsccp', '--die', '--sroa', '--early-cse', '--licm', '--simplifycfg', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--licm', '--instcombine', '--adce', '--gvn-hoist', '--jump-threading', '--simplifycfg', '--instsimplify', '--functionattrs', '--jump-threading', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--early-cse', '--loop-interchange', '--licm', '--instcombine', '--loop-guard-widening', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.75,1.0,0.0,0.0,1
"['--loop-simplifycfg', '--newgvn', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplify', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--simplifycfg', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--jump-threading', '--licm', '--instcombine', '--adce', '--jump-threading', '--gvn-hoist', '--early-cse', '--sroa', '--nary-reassociate', '--sccp', '--gvn', '--loop-simplifycfg', '--sroa', '--sroa', '--instcombine', '--early-cse', '--jump-threading', '--loop-simplifycfg', '--early-cse-memssa', '--lower-constant-intrinsics', '--elim-avail-extern', '--instsimplify', '--loop-unroll', '--sroa', '--early-cse', '--tailcallelim', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--sroa', '--mergefunc', '--instsimplify', '--ipsccp', '--instsimplify', '--gvn', '--jump-threading', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",72,0.75,1.0,0.0,0.0,1
"['--loop-simplifycfg', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--globalopt', '--globalopt', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--newgvn', '--globalopt', '--elim-avail-extern', '--elim-avail-extern', '--loop-simplifycfg', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--elim-avail-extern', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--reassociate', '--sroa', '--early-cse', '--ipsccp', '--instsimplify', '--gvn', '--jump-threading', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",73,0.75,1.0,0.0,0.0,1
"['--aggressive-instcombine', '--loop-simplifycfg', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--gvn-hoist', '--instcombine', '--licm', '--early-cse-memssa', '--sroa', '--adce', '--jump-threading', '--simplifycfg', '--loop-simplify', '--gvn-hoist', '--mergefunc', '--sroa', '--strip', '--sccp', '--prune-eh', '--dce', '--sroa', '--sroa', '--early-cse', '--jump-threading', '--ipsccp', '--licm', '--instcombine', '--loop-guard-widening', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.75,1.0,0.0,0.0,1
"['--aggressive-instcombine', '--gvn-hoist', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--ipsccp', '--globaldce', '--newgvn', '--mldst-motion', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplifycfg', '--ipsccp', '--licm', '--instcombine', '--licm', '--newgvn', '--simplifycfg', '--lowerswitch', '--early-cse-memssa', '--ipsccp', '--instsimplify', '--gvn-hoist', '--mem2reg', '--early-cse-memssa', '--sink', '--instcombine', '--adce', '--jump-threading', '--loop-simplify', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--simplifycfg', '--loop-simplifycfg', '--ipsccp', '--simplifycfg', '--scalarizer', '--adce', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--gvn-hoist', '--nary-reassociate', '--loop-unswitch', '--ipsccp', '--gvn', '--mem2reg', '--lower-constant-intrinsics', '--loop-instsimplify', '--scalarizer', '--sroa', '--early-cse', '--sroa', '--early-cse', '--ipsccp', '--gvn', '--licm', '--instcombine', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",71,0.75,1.0,0.0,0.0,1
"['--loop-simplifycfg', '--newgvn', '--loop-reroll', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplify', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--simplifycfg', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--gvn', '--simplifycfg', '--instsimplify', '--mem2reg', '--mergefunc', '--early-cse', '--lower-constant-intrinsics', '--instsimplify', '--dce', '--gvn-hoist', '--ipsccp', '--ipsccp', '--inferattrs', '--load-store-vectorizer', '--simplifycfg', '--adce', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--lowerswitch', '--licm', '--sccp', '--loop-simplifycfg', '--nary-reassociate', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--instcombine', '--gvn', '--jump-threading', '--globalopt', '--sroa', '--simplifycfg', '--globalopt', '--ipsccp', '--gvn', '--dce']",70,0.75,1.0,0.0,0.0,1
"['--gvn-hoist', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--dce', '--globaldce', '--load-store-vectorizer', '--elim-avail-extern', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--loop-simplifycfg', '--dce', '--instcombine', '--mem2reg', '--licm', '--simplifycfg', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--licm', '--instcombine', '--adce', '--gvn-hoist', '--jump-threading', '--simplifycfg', '--instsimplify', '--functionattrs', '--jump-threading', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--loop-guard-widening', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.75,1.0,0.0,0.0,1
"['--loop-simplifycfg', '--newgvn', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--load-store-vectorizer', '--globalopt', '--lowerinvoke', '--nary-reassociate', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--die', '--sroa', '--early-cse', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--instcombine', '--licm', '--early-cse-memssa', '--sroa', '--adce', '--jump-threading', '--simplifycfg', '--loop-simplify', '--sroa', '--mergefunc', '--gvn-hoist', '--nary-reassociate', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--loweratomic', '--jump-threading', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--sccp', '--tailcallelim', '--loop-unroll', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--loop-rotate', '--sroa', '--early-cse', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--globalopt', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",72,0.75,1.0,0.0,0.0,1
"['--loop-simplifycfg', '--newgvn', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--licm', '--instcombine', '--bdce', '--gvn', '--jump-threading', '--instcombine', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--elim-avail-extern', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--instsimplify', '--gvn', '--jump-threading', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn']",71,0.75,1.0,0.0,0.0,1
"['--loop-deletion', '--sccp', '--aggressive-instcombine', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--globalopt', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--slsr', '--dce', '--instcombine', '--aggressive-instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--instcombine', '--licm', '--early-cse-memssa', '--sroa', '--adce', '--jump-threading', '--simplifycfg', '--loop-simplify', '--sroa', '--mergefunc', '--gvn-hoist', '--nary-reassociate', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--early-cse', '--jump-threading', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--sroa', '--loop-simplifycfg', '--sroa', '--early-cse', '--loop-simplifycfg', '--ipsccp', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--inline', '--simplifycfg', '--gvn', '--ipsccp', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",79,0.75,1.0,0.0,0.0,1
"['--aggressive-instcombine', '--newgvn', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--die', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--mem2reg', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--sroa', '--simplifycfg', '--sroa']",31,0.75,1.0,0.0,0.0,1
"['--loop-deletion', '--sccp', '--aggressive-instcombine', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--globalopt', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--loop-simplifycfg', '--dce', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--instcombine', '--licm', '--early-cse-memssa', '--sroa', '--adce', '--jump-threading', '--simplifycfg', '--slsr', '--sroa', '--mergefunc', '--gvn-hoist', '--nary-reassociate', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--early-cse', '--jump-threading', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--sroa', '--early-cse', '--ipsccp', '--instsimplify', '--gvn', '--jump-threading', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",72,0.75,1.0,0.0,0.0,1
