sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_28_score,cluster_28_avg_red,cluster_28_med_red,cluster_28_min_red,cluster_28_std_red,cluster_28_neg_rate,cluster_28_runs
2689,"['--aggressive-instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--early-cse', '--sroa', '--elim-avail-extern', '--mem2reg', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--scalarizer', '--lower-expect', '--elim-avail-extern', '--loop-deletion', '--functionattrs', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--early-cse-memssa', '--gvn-hoist', '--mem2reg', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--gvn-hoist']",40,2.173157662416073,0.0,5.737248245599877,0.0,1,2.173157662416073,5.737248245599877,0.0,-37.5,12.342561337241335,5.970149253731343,67
2736,"['--instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--bdce', '--early-cse', '--sroa', '--elim-avail-extern', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--scalarizer', '--lower-expect', '--elim-avail-extern', '--loop-deletion', '--functionattrs', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--early-cse-memssa', '--gvn-hoist', '--mem2reg', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--gvn-hoist']",40,2.173157662416073,0.0,5.737248245599877,0.0,1,2.173157662416073,5.737248245599877,0.0,-37.5,12.342561337241335,5.970149253731343,67
2691,"['--instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--early-cse', '--sroa', '--elim-avail-extern', '--mem2reg', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--instsimplify', '--lower-expect', '--elim-avail-extern', '--slp-vectorizer', '--early-cse-memssa', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--functionattrs', '--gvn-hoist', '--loop-fusion', '--mem2reg', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--gvn-hoist']",41,2.173157662416073,0.0,5.737248245599877,0.0,1,2.173157662416073,5.737248245599877,0.0,-37.5,12.342561337241335,5.970149253731343,67
2614,"['--aggressive-instcombine', '--lower-constant-intrinsics', '--instcombine', '--correlated-propagation', '--elim-avail-extern', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--early-cse', '--sroa', '--jump-threading', '--mem2reg', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--scalarizer', '--lower-expect', '--elim-avail-extern', '--loop-deletion', '--early-cse-memssa', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--functionattrs', '--gvn-hoist', '--mem2reg', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--instcombine']",40,2.078582632013191,0.0,5.610166264202515,0.0,1,2.078582632013191,5.610166264202515,0.0,-37.5,12.33519678078994,5.970149253731343,67
2709,"['--instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--inline', '--jump-threading', '--loop-deletion', '--globalopt', '--sroa', '--jump-threading', '--elim-avail-extern', '--simplifycfg', '--slsr', '--mergefunc', '--sroa', '--elim-avail-extern', '--prune-eh', '--instsimplify', '--mergereturn', '--lower-expect', '--elim-avail-extern', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--gvn-hoist', '--simplifycfg', '--jump-threading', '--globalopt', '--sroa', '--ipsccp', '--instcombine', '--instcombine', '--loop-unroll', '--prune-eh', '--simplifycfg', '--simplifycfg', '--mem2reg', '--instcombine', '--loop-guard-widening', '--instcombine', '--simplifycfg', '--simplifycfg', '--mem2reg', '--instcombine', '--jump-threading', '--instcombine']",50,2.078582632013191,0.0,5.610166264202515,0.0,1,2.078582632013191,5.610166264202515,0.0,-37.5,12.33519678078994,5.970149253731343,67
2705,"['--aggressive-instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--early-cse', '--sroa', '--elim-avail-extern', '--mem2reg', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--scalarizer', '--lower-expect', '--elim-avail-extern', '--mldst-motion', '--early-cse-memssa', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--functionattrs', '--gvn-hoist', '--sroa', '--ipsccp', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--simplifycfg', '--jump-threading']",42,2.078582632013191,0.0,5.610166264202515,0.0,1,2.078582632013191,5.610166264202515,0.0,-37.5,12.33519678078994,5.970149253731343,67
2704,"['--instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--early-cse', '--sroa', '--jump-threading', '--mem2reg', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--loop-sink', '--scalarizer', '--lower-expect', '--elim-avail-extern', '--mldst-motion', '--early-cse-memssa', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--functionattrs', '--gvn-hoist', '--mem2reg', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--instcombine']",41,2.078582632013191,0.0,5.610166264202515,0.0,1,2.078582632013191,5.610166264202515,0.0,-37.5,12.33519678078994,5.970149253731343,67
2703,"['--aggressive-instcombine', '--lower-constant-intrinsics', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--early-cse', '--sroa', '--jump-threading', '--mem2reg', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--scalarizer', '--lower-expect', '--elim-avail-extern', '--loop-deletion', '--early-cse-memssa', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--functionattrs', '--gvn-hoist', '--loop-fusion', '--mem2reg', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--gvn-hoist']",40,2.078582632013191,0.0,5.610166264202515,0.0,1,2.078582632013191,5.610166264202515,0.0,-37.5,12.33519678078994,5.970149253731343,67
2700,"['--instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--mergereturn', '--load-store-vectorizer', '--early-cse-memssa', '--inline', '--jump-threading', '--loop-deletion', '--globalopt', '--sroa', '--jump-threading', '--elim-avail-extern', '--simplifycfg', '--slsr', '--mergefunc', '--sroa', '--elim-avail-extern', '--prune-eh', '--instsimplify', '--correlated-propagation', '--lower-expect', '--elim-avail-extern', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--gvn-hoist', '--simplifycfg', '--jump-threading', '--globalopt', '--sroa', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--simplifycfg', '--mem2reg', '--jump-threading', '--instcombine']",41,2.078582632013191,0.0,5.610166264202515,0.0,1,2.078582632013191,5.610166264202515,0.0,-37.5,12.33519678078994,5.970149253731343,67
2598,"['--instcombine', '--lower-constant-intrinsics', '--loop-idiom', '--instcombine', '--aggressive-instcombine', '--correlated-propagation', '--load-store-vectorizer', '--early-cse-memssa', '--early-cse', '--sroa', '--elim-avail-extern', '--mem2reg', '--functionattrs', '--inline', '--elim-avail-extern', '--simplifycfg', '--lower-constant-intrinsics', '--slsr', '--mergefunc', '--irce', '--prune-eh', '--instsimplify', '--scalarizer', '--lower-expect', '--jump-threading', '--loop-deletion', '--early-cse-memssa', '--slp-vectorizer', '--early-cse-memssa', '--mem2reg', '--functionattrs', '--gvn-hoist', '--mem2reg', '--loop-deletion', '--globalopt', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--instcombine']",40,2.078582632013191,0.0,5.610166264202515,0.0,1,2.078582632013191,5.610166264202515,0.0,-37.5,12.33519678078994,5.970149253731343,67
